id,entity_table,entity_id,extraction_method,extractor_model_or_script,validation_status,curator_decision,curator_id,audit_note,audited_at
146,toxicity_endpoint,114,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports safety/tolerability evidence.,2026-06-01T23:22:20+00:00
147,toxicity_endpoint,115,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
148,offtarget_evidence,19,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
149,toxicity_endpoint,116,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports safety/tolerability evidence.,2026-06-01T23:22:20+00:00
150,offtarget_evidence,20,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
151,offtarget_evidence,21,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports sequence-specificity/off-target evidence.,2026-06-01T23:22:20+00:00
152,offtarget_evidence,22,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
153,offtarget_evidence,23,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
154,offtarget_evidence,24,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
155,offtarget_evidence,25,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
156,offtarget_evidence,26,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hybridization/mismatch off-target effect.,2026-06-01T23:22:20+00:00
157,offtarget_evidence,27,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
158,offtarget_evidence,28,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports seed-mediated off-target effect.,2026-06-01T23:22:20+00:00
159,toxicity_endpoint,117,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
160,toxicity_endpoint,118,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
161,toxicity_endpoint,119,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
162,toxicity_endpoint,120,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
163,toxicity_endpoint,121,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
164,toxicity_endpoint,122,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
165,toxicity_endpoint,123,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
166,toxicity_endpoint,124,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
167,toxicity_endpoint,125,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
168,toxicity_endpoint,126,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
169,toxicity_endpoint,127,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
170,toxicity_endpoint,128,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
171,toxicity_endpoint,129,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
172,toxicity_endpoint,130,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
173,toxicity_endpoint,131,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
174,toxicity_endpoint,132,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
175,toxicity_endpoint,133,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
176,toxicity_endpoint,134,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
177,toxicity_endpoint,135,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
178,toxicity_endpoint,136,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
179,toxicity_endpoint,137,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
180,toxicity_endpoint,138,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
181,toxicity_endpoint,139,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
182,toxicity_endpoint,140,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
183,toxicity_endpoint,141,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
184,toxicity_endpoint,142,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
185,toxicity_endpoint,143,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
186,toxicity_endpoint,144,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
187,toxicity_endpoint,145,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
188,toxicity_endpoint,146,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
189,toxicity_endpoint,147,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports platelet/bleeding safety evidence.,2026-06-01T23:22:20+00:00
190,toxicity_endpoint,148,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
191,toxicity_endpoint,149,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
192,toxicity_endpoint,150,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports platelet/bleeding safety evidence.,2026-06-01T23:22:20+00:00
193,toxicity_endpoint,151,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
194,toxicity_endpoint,152,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports renal safety evidence.,2026-06-01T23:22:20+00:00
195,toxicity_endpoint,153,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports platelet/bleeding safety evidence.,2026-06-01T23:22:20+00:00
196,toxicity_endpoint,154,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
197,toxicity_endpoint,155,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
198,toxicity_endpoint,156,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
199,toxicity_endpoint,157,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports hepatotoxicity evidence.,2026-06-01T23:22:20+00:00
200,toxicity_endpoint,158,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports immune activation evidence.,2026-06-01T23:22:20+00:00
201,toxicity_endpoint,159,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
202,toxicity_endpoint,160,curator_review_v1,promote_curator_review.py,machine_precurated_v1,accept,machine_v1_keyword_classifier,PMC full text checked; verified source supports neurotoxicity evidence.,2026-06-01T23:22:20+00:00
203,curation_candidate,9045,curator_review_v1,promote_curator_review.py,curator_rejected,reject,machine_v1_keyword_classifier,reject reason: no explicit ASO/siRNA/oligonucleotide off-target evidence at source anchor,2026-06-01T23:22:20+00:00
204,curation_candidate,9052,curator_review_v1,promote_curator_review.py,curator_rejected,reject,machine_v1_keyword_classifier,reject reason: no explicit ASO/siRNA/oligonucleotide off-target evidence at source anchor,2026-06-01T23:22:20+00:00
